suite	task_id	axis	difficulty
libero_object	1598	Sensor Noise	4
libero_object	1599	Sensor Noise	2
libero_object	1600	Sensor Noise	2
libero_object	1601	Sensor Noise	2
libero_object	1602	Sensor Noise	3
libero_object	1603	Sensor Noise	3
libero_object	1604	Sensor Noise	5
libero_object	1605	Sensor Noise	5
libero_object	1606	Sensor Noise	3
libero_object	1607	Sensor Noise	4
libero_object	1608	Sensor Noise	2
libero_object	1609	Sensor Noise	2
libero_object	1610	Sensor Noise	2
libero_object	1611	Sensor Noise	2
libero_object	1612	Sensor Noise	2
libero_object	1613	Sensor Noise	3
libero_object	1614	Sensor Noise	3
libero_object	1615	Sensor Noise	3
libero_object	1616	Sensor Noise	3
libero_object	1617	Sensor Noise	2
libero_object	1618	Sensor Noise	3
libero_object	1619	Sensor Noise	3
libero_object	1620	Sensor Noise	4
libero_object	1621	Sensor Noise	3
libero_object	1622	Sensor Noise	5
libero_object	1623	Sensor Noise	5
libero_object	1624	Sensor Noise	4
libero_object	1625	Sensor Noise	5
libero_object	1626	Sensor Noise	2
libero_object	1627	Sensor Noise	1
libero_object	1628	Sensor Noise	1
libero_object	1629	Sensor Noise	2
libero_object	1630	Sensor Noise	2
libero_object	1631	Sensor Noise	3
libero_object	1632	Sensor Noise	4
libero_object	1633	Sensor Noise	5
libero_object	1634	Sensor Noise	1
libero_object	1635	Sensor Noise	1
libero_object	1636	Sensor Noise	2
libero_object	1637	Sensor Noise	2
libero_object	1638	Sensor Noise	2
libero_object	1639	Sensor Noise	3
libero_object	1640	Sensor Noise	4
libero_object	1641	Sensor Noise	5
libero_object	1642	Sensor Noise	2
libero_object	1643	Sensor Noise	2
libero_object	1644	Sensor Noise	2
libero_object	1645	Sensor Noise	2
libero_object	1646	Sensor Noise	2
libero_object	1647	Sensor Noise	4
libero_object	1648	Sensor Noise	4
libero_object	1649	Sensor Noise	4
libero_object	1650	Sensor Noise	4
libero_object	1651	Sensor Noise	3
libero_object	1652	Sensor Noise	1
libero_object	1653	Sensor Noise	1
libero_object	1654	Sensor Noise	2
libero_object	1655	Sensor Noise	3
libero_object	1656	Sensor Noise	2
libero_object	1657	Sensor Noise	2
libero_object	1658	Sensor Noise	2
libero_object	1659	Sensor Noise	3
libero_object	1660	Sensor Noise	2
libero_object	1661	Sensor Noise	2
libero_object	1662	Sensor Noise	2
libero_object	1663	Sensor Noise	2
libero_object	1664	Sensor Noise	4
libero_object	1665	Sensor Noise	5
libero_object	1666	Sensor Noise	5
libero_object	1667	Sensor Noise	4
libero_object	1668	Sensor Noise	5
libero_object	1669	Sensor Noise	1
libero_object	1670	Sensor Noise	1
libero_object	1671	Sensor Noise	1
libero_object	1672	Sensor Noise	2
libero_object	1673	Sensor Noise	2
libero_object	1674	Sensor Noise	3
libero_object	1675	Sensor Noise	2
libero_object	1676	Sensor Noise	3
libero_object	1677	Sensor Noise	4
libero_object	1678	Sensor Noise	4
libero_object	1679	Sensor Noise	1
libero_object	1680	Sensor Noise	2
libero_object	1681	Sensor Noise	2
libero_object	1682	Sensor Noise	2
libero_object	1683	Sensor Noise	2
libero_object	1684	Sensor Noise	3
libero_object	1685	Sensor Noise	4
libero_object	1686	Sensor Noise	5
libero_object	1687	Sensor Noise	2
libero_object	1688	Sensor Noise	2
libero_object	1689	Sensor Noise	2
libero_object	1690	Sensor Noise	3
libero_object	1691	Sensor Noise	2
libero_object	1692	Sensor Noise	4
libero_object	1693	Sensor Noise	4
libero_object	1694	Sensor Noise	4
libero_object	1695	Sensor Noise	3
libero_object	1696	Sensor Noise	2
libero_object	1697	Sensor Noise	2
libero_object	1698	Sensor Noise	2
libero_object	1699	Sensor Noise	2
libero_object	1700	Sensor Noise	2
libero_object	1701	Sensor Noise	2
libero_object	1702	Sensor Noise	2
libero_object	1703	Sensor Noise	3
libero_object	1704	Sensor Noise	4
libero_object	1705	Sensor Noise	2
libero_object	1706	Sensor Noise	2
libero_object	1707	Sensor Noise	4
libero_object	1708	Sensor Noise	4
libero_object	1709	Sensor Noise	5
libero_object	1710	Sensor Noise	5
libero_object	1711	Sensor Noise	5
libero_object	1712	Sensor Noise	5
libero_object	1713	Sensor Noise	1
libero_object	1714	Sensor Noise	2
libero_object	1715	Sensor Noise	2
libero_object	1716	Sensor Noise	2
libero_object	1717	Sensor Noise	3
libero_object	1718	Sensor Noise	5
libero_object	1719	Sensor Noise	5
libero_object	1720	Sensor Noise	2
libero_object	1721	Sensor Noise	2
libero_object	1722	Sensor Noise	2
libero_object	1723	Sensor Noise	2
libero_object	1724	Sensor Noise	2
libero_object	1725	Sensor Noise	1
libero_object	1726	Sensor Noise	1
libero_object	1727	Sensor Noise	2
libero_object	1728	Sensor Noise	2
libero_object	1729	Sensor Noise	2
libero_object	1730	Sensor Noise	3
libero_object	1731	Sensor Noise	3
libero_object	1732	Sensor Noise	3
libero_object	1733	Sensor Noise	4
libero_object	1734	Sensor Noise	4
libero_object	1735	Sensor Noise	2
libero_object	1736	Sensor Noise	2
libero_object	1737	Sensor Noise	2
libero_object	1738	Sensor Noise	3
libero_object	1739	Sensor Noise	4
libero_object	1740	Sensor Noise	4
libero_object	1741	Sensor Noise	4
libero_object	1742	Sensor Noise	4
libero_object	1743	Sensor Noise	4
libero_object	1744	Sensor Noise	2
libero_object	1745	Sensor Noise	3
libero_object	1746	Sensor Noise	4
libero_object	1747	Sensor Noise	4
libero_object	1748	Sensor Noise	4
libero_object	1749	Sensor Noise	5
libero_object	1750	Sensor Noise	4
libero_object	1751	Sensor Noise	5
libero_object	1752	Sensor Noise	4
libero_object	1753	Sensor Noise	2
libero_object	1754	Sensor Noise	1
libero_object	1755	Sensor Noise	3
libero_object	1756	Sensor Noise	3
libero_object	1757	Sensor Noise	4
libero_object	1758	Sensor Noise	4
libero_object	1759	Sensor Noise	1
libero_object	1760	Sensor Noise	1
libero_object	1761	Sensor Noise	2
libero_object	1762	Sensor Noise	2
libero_object	1763	Sensor Noise	2
libero_object	1764	Sensor Noise	3
libero_object	1765	Sensor Noise	4
libero_object	1766	Sensor Noise	4
libero_object	1767	Sensor Noise	1
libero_object	1768	Sensor Noise	2
libero_object	1769	Sensor Noise	2
libero_object	1770	Sensor Noise	2
libero_object	1771	Sensor Noise	4
libero_object	1772	Sensor Noise	4
libero_object	1773	Sensor Noise	4
libero_object	1774	Sensor Noise	4
libero_object	1775	Sensor Noise	4
libero_object	1776	Sensor Noise	3
libero_object	1777	Sensor Noise	2
libero_object	1778	Sensor Noise	2
libero_object	1779	Sensor Noise	2
libero_object	1780	Sensor Noise	4
libero_object	1781	Sensor Noise	4
libero_object	1782	Sensor Noise	4
libero_object	1783	Sensor Noise	4
libero_object	1784	Sensor Noise	4
libero_object	1785	Sensor Noise	5
libero_object	1786	Sensor Noise	1
libero_object	1787	Sensor Noise	2
libero_object	1788	Sensor Noise	4
libero_object	1789	Sensor Noise	4
libero_object	1790	Sensor Noise	5
libero_object	1791	Sensor Noise	4
libero_object	1792	Sensor Noise	5
libero_object	1793	Sensor Noise	5
libero_object	1794	Sensor Noise	5
libero_object	1795	Sensor Noise	2
libero_object	1796	Sensor Noise	2
libero_object	1797	Sensor Noise	3
libero_object	1798	Sensor Noise	2
libero_object	1799	Sensor Noise	3
libero_object	1800	Sensor Noise	4
libero_object	1801	Sensor Noise	4
libero_object	1802	Sensor Noise	2
libero_object	1803	Sensor Noise	2
libero_object	1804	Sensor Noise	1
libero_object	1805	Sensor Noise	4
libero_object	1806	Sensor Noise	4
libero_object	1807	Sensor Noise	5
libero_object	1808	Sensor Noise	5
libero_object	1809	Sensor Noise	1
libero_object	1810	Sensor Noise	3
libero_object	1811	Sensor Noise	2
libero_object	1812	Sensor Noise	3
libero_object	1813	Sensor Noise	4
libero_object	1814	Sensor Noise	4
libero_object	1815	Sensor Noise	4
libero_object	1816	Sensor Noise	4
libero_object	1817	Sensor Noise	5
libero_object	1818	Objects Layout	1
libero_object	1819	Objects Layout	2
libero_object	1820	Objects Layout	2
libero_object	1821	Objects Layout	1
libero_object	1822	Objects Layout	1
libero_object	1823	Objects Layout	1
libero_object	1824	Objects Layout	3
libero_object	1825	Objects Layout	2
libero_object	1826	Objects Layout	2
libero_object	1827	Objects Layout	4
libero_object	1828	Objects Layout	1
libero_object	1829	Objects Layout	2
libero_object	1830	Objects Layout	2
libero_object	1831	Objects Layout	1
libero_object	1832	Objects Layout	1
libero_object	1833	Objects Layout	1
libero_object	1834	Objects Layout	1
libero_object	1835	Objects Layout	2
libero_object	1836	Objects Layout	1
libero_object	1837	Objects Layout	1
libero_object	1838	Objects Layout	1
libero_object	1839	Objects Layout	4
libero_object	1840	Objects Layout	4
libero_object	1841	Objects Layout	4
libero_object	1842	Objects Layout	4
libero_object	1843	Objects Layout	5
libero_object	1844	Objects Layout	4
libero_object	1845	Objects Layout	4
libero_object	1846	Objects Layout	4
libero_object	1847	Objects Layout	3
libero_object	1848	Objects Layout	5
libero_object	1849	Objects Layout	5
libero_object	1850	Objects Layout	5
libero_object	1851	Objects Layout	4
libero_object	1852	Objects Layout	4
libero_object	1853	Objects Layout	5
libero_object	1854	Objects Layout	4
libero_object	1855	Objects Layout	4
libero_object	1856	Objects Layout	5
libero_object	1857	Objects Layout	5
libero_object	1858	Objects Layout	5
libero_object	1859	Objects Layout	2
libero_object	1860	Objects Layout	2
libero_object	1861	Objects Layout	1
libero_object	1862	Objects Layout	1
libero_object	1863	Objects Layout	3
libero_object	1864	Objects Layout	1
libero_object	1865	Objects Layout	2
libero_object	1866	Objects Layout	2
libero_object	1867	Objects Layout	2
libero_object	1868	Objects Layout	2
libero_object	1869	Objects Layout	3
libero_object	1870	Objects Layout	2
libero_object	1871	Objects Layout	3
libero_object	1872	Objects Layout	2
libero_object	1873	Objects Layout	3
libero_object	1874	Objects Layout	2
libero_object	1875	Objects Layout	1
libero_object	1876	Objects Layout	2
libero_object	1877	Objects Layout	3
libero_object	1878	Objects Layout	1
libero_object	1879	Objects Layout	1
libero_object	1880	Objects Layout	3
libero_object	1881	Objects Layout	1
libero_object	1882	Objects Layout	2
libero_object	1883	Objects Layout	5
libero_object	1884	Objects Layout	5
libero_object	1885	Objects Layout	5
libero_object	1886	Objects Layout	5
libero_object	1887	Objects Layout	5
libero_object	1888	Objects Layout	5
libero_object	1889	Objects Layout	5
libero_object	1890	Objects Layout	5
libero_object	1891	Objects Layout	5
libero_object	1892	Objects Layout	5
libero_object	1893	Objects Layout	5
libero_object	1894	Objects Layout	5
libero_object	1895	Objects Layout	5
libero_object	1896	Objects Layout	5
libero_object	1897	Objects Layout	5
libero_object	1898	Objects Layout	5
libero_object	1899	Objects Layout	5
libero_object	1900	Objects Layout	5
libero_object	1901	Objects Layout	5
libero_object	1902	Objects Layout	5
libero_object	1903	Objects Layout	2
libero_object	1904	Objects Layout	5
libero_object	1905	Objects Layout	1
libero_object	1906	Objects Layout	2
libero_object	1907	Objects Layout	1
libero_object	1908	Objects Layout	4
libero_object	1909	Objects Layout	5
libero_object	1910	Objects Layout	1
libero_object	1911	Objects Layout	2
libero_object	1912	Objects Layout	5
libero_object	1913	Objects Layout	2
libero_object	1914	Objects Layout	4
libero_object	1915	Objects Layout	5
libero_object	1916	Objects Layout	1
libero_object	1917	Objects Layout	3
libero_object	1918	Objects Layout	5
libero_object	1919	Objects Layout	4
libero_object	1920	Objects Layout	5
libero_object	1921	Objects Layout	2
libero_object	1922	Objects Layout	1
libero_object	1923	Objects Layout	1
libero_object	1924	Objects Layout	1
libero_object	1925	Objects Layout	1
libero_object	1926	Objects Layout	1
libero_object	1927	Objects Layout	2
libero_object	1928	Objects Layout	1
libero_object	1929	Objects Layout	2
libero_object	1930	Objects Layout	2
libero_object	1931	Objects Layout	4
libero_object	1932	Objects Layout	5
libero_object	1933	Objects Layout	5
libero_object	1934	Objects Layout	3
libero_object	1935	Objects Layout	4
libero_object	1936	Objects Layout	5
libero_object	1937	Objects Layout	5
libero_object	1938	Objects Layout	5
libero_object	1939	Objects Layout	3
libero_object	1940	Objects Layout	5
libero_object	1941	Objects Layout	5
libero_object	1942	Objects Layout	2
libero_object	1943	Objects Layout	5
libero_object	1944	Objects Layout	4
libero_object	1945	Objects Layout	5
libero_object	1946	Objects Layout	4
libero_object	1947	Objects Layout	2
libero_object	1948	Objects Layout	2
libero_object	1949	Objects Layout	1
libero_object	1950	Objects Layout	1
libero_object	1951	Objects Layout	1
libero_object	1952	Objects Layout	2
libero_object	1953	Objects Layout	2
libero_object	1954	Objects Layout	1
libero_object	1955	Objects Layout	2
libero_object	1956	Objects Layout	1
libero_object	1957	Objects Layout	2
libero_object	1958	Objects Layout	1
libero_object	1959	Objects Layout	1
libero_object	1960	Objects Layout	3
libero_object	1961	Objects Layout	1
libero_object	1962	Objects Layout	1
libero_object	1963	Objects Layout	1
libero_object	1964	Objects Layout	1
libero_object	1965	Objects Layout	5
libero_object	1966	Objects Layout	5
libero_object	1967	Objects Layout	5
libero_object	1968	Objects Layout	5
libero_object	1969	Objects Layout	5
libero_object	1970	Objects Layout	5
libero_object	1971	Objects Layout	5
libero_object	1972	Objects Layout	5
libero_object	1973	Objects Layout	5
libero_object	1974	Objects Layout	5
libero_object	1975	Objects Layout	5
libero_object	1976	Objects Layout	5
libero_object	1977	Objects Layout	5
libero_object	1978	Objects Layout	5
libero_object	1979	Objects Layout	5
libero_object	1980	Objects Layout	5
libero_object	1981	Objects Layout	5
libero_object	1982	Objects Layout	5
libero_object	1983	Objects Layout	5
libero_object	1984	Objects Layout	5
libero_object	1985	Objects Layout	1
libero_object	1986	Objects Layout	1
libero_object	1987	Objects Layout	1
libero_object	1988	Objects Layout	2
libero_object	1989	Objects Layout	1
libero_object	1990	Objects Layout	2
libero_object	1991	Objects Layout	3
libero_object	1992	Objects Layout	5
libero_object	1993	Objects Layout	5
libero_object	1994	Objects Layout	5
libero_object	1995	Objects Layout	5
libero_object	1996	Objects Layout	5
libero_object	1997	Objects Layout	5
libero_object	1998	Objects Layout	5
libero_object	1999	Objects Layout	5
libero_object	2000	Objects Layout	5
libero_object	2001	Objects Layout	5
libero_object	2002	Objects Layout	5
libero_object	2003	Objects Layout	5
libero_object	2004	Objects Layout	5
libero_object	2005	Objects Layout	5
libero_object	2006	Objects Layout	5
libero_object	2007	Objects Layout	5
